img_id,ref_id,score
a3563-07-11-30-at-15h55m08s-_MG_8326_P4.png,a3563-07-11-30-at-15h55m08s-_MG_8326.png,5.27
a3564-_DSC0229_N1.png,a3564-_DSC0229.png,3.96
a3564-_DSC0229_N2.png,a3564-_DSC0229.png,2.17
a3564-_DSC0229_N3.png,a3564-_DSC0229.png,1.15
a3564-_DSC0229_N4.png,a3564-_DSC0229.png,0.7
a3564-_DSC0229_P0.png,a3564-_DSC0229.png,5.1
a3564-_DSC0229_P1.png,a3564-_DSC0229.png,5.75
a3564-_DSC0229_P2.png,a3564-_DSC0229.png,5.82
a3564-_DSC0229_P3.png,a3564-_DSC0229.png,5.63
a3564-_DSC0229_P4.png,a3564-_DSC0229.png,4.38
a3565-kme_223_N1.png,a3565-kme_223.png,5.04
a3565-kme_223_N2.png,a3565-kme_223.png,3.44
a3565-kme_223_N3.png,a3565-kme_223.png,1.92
a3565-kme_223_N4.png,a3565-kme_223.png,1.2
a3565-kme_223_P0.png,a3565-kme_223.png,6.18
a3565-kme_223_P1.png,a3565-kme_223.png,6.5
a3565-kme_223_P2.png,a3565-kme_223.png,5.73
a3565-kme_223_P3.png,a3565-kme_223.png,3.5
a3565-kme_223_P4.png,a3565-kme_223.png,1.71
a3566-07-12-01-at-12h52m44s-_MG_8540_N1.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,4.3
a3566-07-12-01-at-12h52m44s-_MG_8540_N2.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,3.93
a3566-07-12-01-at-12h52m44s-_MG_8540_N3.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,2.64
a3566-07-12-01-at-12h52m44s-_MG_8540_N4.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,1.7
a3566-07-12-01-at-12h52m44s-_MG_8540_P0.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,4.16
a3566-07-12-01-at-12h52m44s-_MG_8540_P1.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,4.29
a3566-07-12-01-at-12h52m44s-_MG_8540_P2.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,4.35
a3566-07-12-01-at-12h52m44s-_MG_8540_P3.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,4.16
a3566-07-12-01-at-12h52m44s-_MG_8540_P4.png,a3566-07-12-01-at-12h52m44s-_MG_8540.png,3.5
a3567-kme_531_N1.png,a3567-kme_531.png,5.94
a3567-kme_531_N2.png,a3567-kme_531.png,5.15
a3567-kme_531_N3.png,a3567-kme_531.png,4
a3567-kme_531_N4.png,a3567-kme_531.png,2.35
a3567-kme_531_P0.png,a3567-kme_531.png,6.14
a3567-kme_531_P1.png,a3567-kme_531.png,5.57
a3567-kme_531_P2.png,a3567-kme_531.png,4.34
a3567-kme_531_P3.png,a3567-kme_531.png,2.65
a3567-kme_531_P4.png,a3567-kme_531.png,1.6
a3568-IMG_4692_N1.png,a3568-IMG_4692.png,6.07
a3568-IMG_4692_N2.png,a3568-IMG_4692.png,5.14
a3568-IMG_4692_N3.png,a3568-IMG_4692.png,3.51
a3568-IMG_4692_N4.png,a3568-IMG_4692.png,2.1
a3568-IMG_4692_P0.png,a3568-IMG_4692.png,6.24
a3568-IMG_4692_P1.png,a3568-IMG_4692.png,5.77
a3568-IMG_4692_P2.png,a3568-IMG_4692.png,4.42
a3568-IMG_4692_P3.png,a3568-IMG_4692.png,2.36
a3568-IMG_4692_P4.png,a3568-IMG_4692.png,1.5
a3569-kme_078_N1.png,a3569-kme_078.png,7.35
a3569-kme_078_N2.png,a3569-kme_078.png,6.89
a3569-kme_078_N3.png,a3569-kme_078.png,5.82
a3569-kme_078_N4.png,a3569-kme_078.png,4.45
a3569-kme_078_P0.png,a3569-kme_078.png,7.35
a3569-kme_078_P1.png,a3569-kme_078.png,6.48
a3569-kme_078_P2.png,a3569-kme_078.png,4.34
a3569-kme_078_P3.png,a3569-kme_078.png,2.07
a3569-kme_078_P4.png,a3569-kme_078.png,1.34
a3570-IMG_6624_N1.png,a3570-IMG_6624.png,5.9
a3570-IMG_6624_N2.png,a3570-IMG_6624.png,4.93
a3570-IMG_6624_N3.png,a3570-IMG_6624.png,3.51
a3570-IMG_6624_N4.png,a3570-IMG_6624.png,2.31
a3570-IMG_6624_P0.png,a3570-IMG_6624.png,6.63
a3570-IMG_6624_P1.png,a3570-IMG_6624.png,7
a3570-IMG_6624_P2.png,a3570-IMG_6624.png,6.65
a3570-IMG_6624_P3.png,a3570-IMG_6624.png,5.12
a3570-IMG_6624_P4.png,a3570-IMG_6624.png,3.14
a3571-IMG_0290_N1.png,a3571-IMG_0290.png,3.61
a3571-IMG_0290_N2.png,a3571-IMG_0290.png,2.48
a3571-IMG_0290_N3.png,a3571-IMG_0290.png,1.73
a3571-IMG_0290_N4.png,a3571-IMG_0290.png,1.18
a3571-IMG_0290_P0.png,a3571-IMG_0290.png,4.85
a3571-IMG_0290_P1.png,a3571-IMG_0290.png,5.8
a3571-IMG_0290_P2.png,a3571-IMG_0290.png,6
a3571-IMG_0290_P3.png,a3571-IMG_0290.png,5.35
a3571-IMG_0290_P4.png,a3571-IMG_0290.png,3.92
a3572-_DGW6384_N1.png,a3572-_DGW6384.png,6.09
a3572-_DGW6384_N2.png,a3572-_DGW6384.png,5.3
a3572-_DGW6384_N3.png,a3572-_DGW6384.png,4.24
a3572-_DGW6384_N4.png,a3572-_DGW6384.png,2.97
a3572-_DGW6384_P0.png,a3572-_DGW6384.png,6.47
a3572-_DGW6384_P1.png,a3572-_DGW6384.png,6.16
a3572-_DGW6384_P2.png,a3572-_DGW6384.png,5.2
a3572-_DGW6384_P3.png,a3572-_DGW6384.png,3.48
a3572-_DGW6384_P4.png,a3572-_DGW6384.png,1.95
a3573-IMG_4284_N1.png,a3573-IMG_4284.png,3.75
a3573-IMG_4284_N2.png,a3573-IMG_4284.png,3.12
a3573-IMG_4284_N3.png,a3573-IMG_4284.png,2.76
a3573-IMG_4284_N4.png,a3573-IMG_4284.png,2.42
a3573-IMG_4284_P0.png,a3573-IMG_4284.png,4.64
a3573-IMG_4284_P1.png,a3573-IMG_4284.png,5.53
a3573-IMG_4284_P2.png,a3573-IMG_4284.png,5.97
a3573-IMG_4284_P3.png,a3573-IMG_4284.png,5.9
a3573-IMG_4284_P4.png,a3573-IMG_4284.png,5.35
a3574-Ja_Pe-28_N1.png,a3574-Ja_Pe-28.png,4.56
a3574-Ja_Pe-28_N2.png,a3574-Ja_Pe-28.png,3.31
a3574-Ja_Pe-28_N3.png,a3574-Ja_Pe-28.png,2.29
a3574-Ja_Pe-28_N4.png,a3574-Ja_Pe-28.png,1.59
a3574-Ja_Pe-28_P0.png,a3574-Ja_Pe-28.png,5.5
a3574-Ja_Pe-28_P1.png,a3574-Ja_Pe-28.png,5.86
a3574-Ja_Pe-28_P2.png,a3574-Ja_Pe-28.png,5.59
a3574-Ja_Pe-28_P3.png,a3574-Ja_Pe-28.png,5.14
a3574-Ja_Pe-28_P4.png,a3574-Ja_Pe-28.png,3.7
a3575-IMG_0834_N1.png,a3575-IMG_0834.png,5.64
a3575-IMG_0834_N2.png,a3575-IMG_0834.png,4.59
a3575-IMG_0834_N3.png,a3575-IMG_0834.png,3.12
a3575-IMG_0834_N4.png,a3575-IMG_0834.png,1.82
a3575-IMG_0834_P0.png,a3575-IMG_0834.png,6.4
a3575-IMG_0834_P1.png,a3575-IMG_0834.png,6.4
a3575-IMG_0834_P2.png,a3575-IMG_0834.png,5.81
a3575-IMG_0834_P3.png,a3575-IMG_0834.png,4.77
a3575-IMG_0834_P4.png,a3575-IMG_0834.png,1.99
a3576-LS051026_day_15_LL003_N1.png,a3576-LS051026_day_15_LL003.png,5.45
a3576-LS051026_day_15_LL003_N2.png,a3576-LS051026_day_15_LL003.png,4.72
a3576-LS051026_day_15_LL003_N3.png,a3576-LS051026_day_15_LL003.png,3.89
a3576-LS051026_day_15_LL003_N4.png,a3576-LS051026_day_15_LL003.png,3
a3576-LS051026_day_15_LL003_P0.png,a3576-LS051026_day_15_LL003.png,5.92
a3576-LS051026_day_15_LL003_P1.png,a3576-LS051026_day_15_LL003.png,6
a3576-LS051026_day_15_LL003_P2.png,a3576-LS051026_day_15_LL003.png,5.16
a3576-LS051026_day_15_LL003_P3.png,a3576-LS051026_day_15_LL003.png,3.78
a3576-LS051026_day_15_LL003_P4.png,a3576-LS051026_day_15_LL003.png,2.68
a3577-IMG_0038_N1.png,a3577-IMG_0038.png,3.38
a3577-IMG_0038_N2.png,a3577-IMG_0038.png,2.08
a3577-IMG_0038_N3.png,a3577-IMG_0038.png,1.3
a3577-IMG_0038_N4.png,a3577-IMG_0038.png,0.9
a3577-IMG_0038_P0.png,a3577-IMG_0038.png,4.92
a3577-IMG_0038_P1.png,a3577-IMG_0038.png,5.74
a3577-IMG_0038_P2.png,a3577-IMG_0038.png,5.76
a3577-IMG_0038_P3.png,a3577-IMG_0038.png,4.84
a3577-IMG_0038_P4.png,a3577-IMG_0038.png,3.3
a3578-jmac_DSC2871_N1.png,a3578-jmac_DSC2871.png,3.15
a3578-jmac_DSC2871_N2.png,a3578-jmac_DSC2871.png,2.2
a3578-jmac_DSC2871_N3.png,a3578-jmac_DSC2871.png,1.71
a3578-jmac_DSC2871_N4.png,a3578-jmac_DSC2871.png,1.37
a3578-jmac_DSC2871_P0.png,a3578-jmac_DSC2871.png,4.56
a3578-jmac_DSC2871_P1.png,a3578-jmac_DSC2871.png,5.59
a3578-jmac_DSC2871_P2.png,a3578-jmac_DSC2871.png,5.42
a3578-jmac_DSC2871_P3.png,a3578-jmac_DSC2871.png,4.61
a3578-jmac_DSC2871_P4.png,a3578-jmac_DSC2871.png,3.7
a3579-_MG_1154_N1.png,a3579-_MG_1154.png,5.3
a3579-_MG_1154_N2.png,a3579-_MG_1154.png,4.52
a3579-_MG_1154_N3.png,a3579-_MG_1154.png,3.29
a3579-_MG_1154_N4.png,a3579-_MG_1154.png,2.11
a3579-_MG_1154_P0.png,a3579-_MG_1154.png,5.87
a3579-_MG_1154_P1.png,a3579-_MG_1154.png,5.9
a3579-_MG_1154_P2.png,a3579-_MG_1154.png,5.36
a3579-_MG_1154_P3.png,a3579-_MG_1154.png,4.13
a3579-_MG_1154_P4.png,a3579-_MG_1154.png,2.8
a3580-dvf_103_N1.png,a3580-dvf_103.png,6.38
a3580-dvf_103_N2.png,a3580-dvf_103.png,4.42
a3580-dvf_103_N3.png,a3580-dvf_103.png,2.27
a3580-dvf_103_N4.png,a3580-dvf_103.png,1.32
a3580-dvf_103_P0.png,a3580-dvf_103.png,7.45
a3580-dvf_103_P1.png,a3580-dvf_103.png,7.34
a3580-dvf_103_P2.png,a3580-dvf_103.png,6.06
a3580-dvf_103_P3.png,a3580-dvf_103.png,3.02
a3580-dvf_103_P4.png,a3580-dvf_103.png,1.79
a3581-NKIM_MG_7386_N1.png,a3581-NKIM_MG_7386.png,6.57
a3581-NKIM_MG_7386_N2.png,a3581-NKIM_MG_7386.png,5.73
a3581-NKIM_MG_7386_N3.png,a3581-NKIM_MG_7386.png,4.29
a3581-NKIM_MG_7386_N4.png,a3581-NKIM_MG_7386.png,2.98
a3581-NKIM_MG_7386_P0.png,a3581-NKIM_MG_7386.png,6.8
a3581-NKIM_MG_7386_P1.png,a3581-NKIM_MG_7386.png,5.89
a3581-NKIM_MG_7386_P2.png,a3581-NKIM_MG_7386.png,4.16
a3581-NKIM_MG_7386_P3.png,a3581-NKIM_MG_7386.png,2.28
a3581-NKIM_MG_7386_P4.png,a3581-NKIM_MG_7386.png,1.33
a3582-dgw_015_N1.png,a3582-dgw_015.png,5.86
a3582-dgw_015_N2.png,a3582-dgw_015.png,4.73
a3582-dgw_015_N3.png,a3582-dgw_015.png,3.3
a3582-dgw_015_N4.png,a3582-dgw_015.png,1.81
a3582-dgw_015_P0.png,a3582-dgw_015.png,6.43
a3582-dgw_015_P1.png,a3582-dgw_015.png,6.32
a3582-dgw_015_P2.png,a3582-dgw_015.png,5.14
a3582-dgw_015_P3.png,a3582-dgw_015.png,3.58
a3582-dgw_015_P4.png,a3582-dgw_015.png,1.98
a3583-WP_Amanda_3rd_bday013_N1.png,a3583-WP_Amanda_3rd_bday013.png,0.97
a3583-WP_Amanda_3rd_bday013_N2.png,a3583-WP_Amanda_3rd_bday013.png,0.77
a3583-WP_Amanda_3rd_bday013_N3.png,a3583-WP_Amanda_3rd_bday013.png,0.71
a3583-WP_Amanda_3rd_bday013_N4.png,a3583-WP_Amanda_3rd_bday013.png,0.85
a3583-WP_Amanda_3rd_bday013_P0.png,a3583-WP_Amanda_3rd_bday013.png,1.36
a3583-WP_Amanda_3rd_bday013_P1.png,a3583-WP_Amanda_3rd_bday013.png,1.88
a3583-WP_Amanda_3rd_bday013_P2.png,a3583-WP_Amanda_3rd_bday013.png,2.55
a3583-WP_Amanda_3rd_bday013_P3.png,a3583-WP_Amanda_3rd_bday013.png,3.57
a3583-WP_Amanda_3rd_bday013_P4.png,a3583-WP_Amanda_3rd_bday013.png,4.6
a3584-DSC_0055_N1.png,a3584-DSC_0055.png,4.2
a3584-DSC_0055_N2.png,a3584-DSC_0055.png,3.23
a3584-DSC_0055_N3.png,a3584-DSC_0055.png,2.01
a3584-DSC_0055_N4.png,a3584-DSC_0055.png,1.39
a3584-DSC_0055_P0.png,a3584-DSC_0055.png,5.13
a3584-DSC_0055_P1.png,a3584-DSC_0055.png,5.35
a3584-DSC_0055_P2.png,a3584-DSC_0055.png,4.44
a3584-DSC_0055_P3.png,a3584-DSC_0055.png,3.4
a3584-DSC_0055_P4.png,a3584-DSC_0055.png,2.67
a3585-IMG_4211_N1.png,a3585-IMG_4211.png,2.37
a3585-IMG_4211_N2.png,a3585-IMG_4211.png,1.6
a3585-IMG_4211_N3.png,a3585-IMG_4211.png,1.11
a3585-IMG_4211_N4.png,a3585-IMG_4211.png,0.92
a3585-IMG_4211_P0.png,a3585-IMG_4211.png,3.33
a3585-IMG_4211_P1.png,a3585-IMG_4211.png,4.44
a3585-IMG_4211_P2.png,a3585-IMG_4211.png,4.89
a3585-IMG_4211_P3.png,a3585-IMG_4211.png,4.58
a3585-IMG_4211_P4.png,a3585-IMG_4211.png,4.13
a3586-IMG_4591_N1.png,a3586-IMG_4591.png,5.35
a3586-IMG_4591_N2.png,a3586-IMG_4591.png,4.35
a3586-IMG_4591_N3.png,a3586-IMG_4591.png,3.02
a3586-IMG_4591_N4.png,a3586-IMG_4591.png,1.94
a3586-IMG_4591_P0.png,a3586-IMG_4591.png,6.19
a3586-IMG_4591_P1.png,a3586-IMG_4591.png,6.09
a3586-IMG_4591_P2.png,a3586-IMG_4591.png,4.77
a3586-IMG_4591_P3.png,a3586-IMG_4591.png,3.62
a3586-IMG_4591_P4.png,a3586-IMG_4591.png,2.54
a3587-LS051025_day_2_LL034_N1.png,a3587-LS051025_day_2_LL034.png,6.17
a3587-LS051025_day_2_LL034_N2.png,a3587-LS051025_day_2_LL034.png,5.34
a3587-LS051025_day_2_LL034_N3.png,a3587-LS051025_day_2_LL034.png,4.32
a3587-LS051025_day_2_LL034_N4.png,a3587-LS051025_day_2_LL034.png,2.89
a3587-LS051025_day_2_LL034_P0.png,a3587-LS051025_day_2_LL034.png,6.58
a3587-LS051025_day_2_LL034_P1.png,a3587-LS051025_day_2_LL034.png,6.12
a3587-LS051025_day_2_LL034_P2.png,a3587-LS051025_day_2_LL034.png,4.53
a3587-LS051025_day_2_LL034_P3.png,a3587-LS051025_day_2_LL034.png,2.69
a3587-LS051025_day_2_LL034_P4.png,a3587-LS051025_day_2_LL034.png,1.7
a3588-CRW_0983_N1.png,a3588-CRW_0983.png,4.32
a3588-CRW_0983_N2.png,a3588-CRW_0983.png,3.46
a3588-CRW_0983_N3.png,a3588-CRW_0983.png,2.38
a3588-CRW_0983_N4.png,a3588-CRW_0983.png,1.53
a3588-CRW_0983_P0.png,a3588-CRW_0983.png,5.41
a3588-CRW_0983_P1.png,a3588-CRW_0983.png,5.8
a3588-CRW_0983_P2.png,a3588-CRW_0983.png,5.8
a3588-CRW_0983_P3.png,a3588-CRW_0983.png,5.39
a3588-CRW_0983_P4.png,a3588-CRW_0983.png,4.07
a3589-DSC_0022_N1.png,a3589-DSC_0022.png,3.28
a3589-DSC_0022_N2.png,a3589-DSC_0022.png,1.71
a3589-DSC_0022_N3.png,a3589-DSC_0022.png,0.84
a3589-DSC_0022_N4.png,a3589-DSC_0022.png,0.64
a3589-DSC_0022_P0.png,a3589-DSC_0022.png,4.5
a3589-DSC_0022_P1.png,a3589-DSC_0022.png,5.07
a3589-DSC_0022_P2.png,a3589-DSC_0022.png,5.1
a3589-DSC_0022_P3.png,a3589-DSC_0022.png,4.01
a3589-DSC_0022_P4.png,a3589-DSC_0022.png,2.04
a3590-IMG_0622_N1.png,a3590-IMG_0622.png,5.27
a3590-IMG_0622_N2.png,a3590-IMG_0622.png,3.61
a3590-IMG_0622_N3.png,a3590-IMG_0622.png,2.16
a3590-IMG_0622_N4.png,a3590-IMG_0622.png,1.37
a3590-IMG_0622_P0.png,a3590-IMG_0622.png,6.3
a3590-IMG_0622_P1.png,a3590-IMG_0622.png,6.49
a3590-IMG_0622_P2.png,a3590-IMG_0622.png,5.95
a3590-IMG_0622_P3.png,a3590-IMG_0622.png,4.45
a3590-IMG_0622_P4.png,a3590-IMG_0622.png,2.14
a3591-07-11-30-at-16h19m33s-_MG_8384_N1.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,4.64
a3591-07-11-30-at-16h19m33s-_MG_8384_N2.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,2.89
a3591-07-11-30-at-16h19m33s-_MG_8384_N3.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,1.48
a3591-07-11-30-at-16h19m33s-_MG_8384_N4.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,0.97
a3591-07-11-30-at-16h19m33s-_MG_8384_P0.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,6.02
a3591-07-11-30-at-16h19m33s-_MG_8384_P1.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,6.58
a3591-07-11-30-at-16h19m33s-_MG_8384_P2.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,6.38
a3591-07-11-30-at-16h19m33s-_MG_8384_P3.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,4.86
a3591-07-11-30-at-16h19m33s-_MG_8384_P4.png,a3591-07-11-30-at-16h19m33s-_MG_8384.png,2.44
a3592-kme_046_N1.png,a3592-kme_046.png,4.89
a3592-kme_046_N2.png,a3592-kme_046.png,4.18
a3592-kme_046_N3.png,a3592-kme_046.png,3.39
a3592-kme_046_N4.png,a3592-kme_046.png,2.64
a3592-kme_046_P0.png,a3592-kme_046.png,5.22
a3592-kme_046_P1.png,a3592-kme_046.png,5.29
a3592-kme_046_P2.png,a3592-kme_046.png,4.67
a3592-kme_046_P3.png,a3592-kme_046.png,3.49
a3592-kme_046_P4.png,a3592-kme_046.png,2.58
a3593-_DSC5689_N1.png,a3593-_DSC5689.png,4.88
a3593-_DSC5689_N2.png,a3593-_DSC5689.png,4.09
a3593-_DSC5689_N3.png,a3593-_DSC5689.png,3.06
a3593-_DSC5689_N4.png,a3593-_DSC5689.png,2.15
a3593-_DSC5689_P0.png,a3593-_DSC5689.png,5.55
a3593-_DSC5689_P1.png,a3593-_DSC5689.png,5.85
a3593-_DSC5689_P2.png,a3593-_DSC5689.png,5.79
a3593-_DSC5689_P3.png,a3593-_DSC5689.png,5.15
a3593-_DSC5689_P4.png,a3593-_DSC5689.png,3.73
a3594-IMG_5081_N1.png,a3594-IMG_5081.png,4.97
a3594-IMG_5081_N2.png,a3594-IMG_5081.png,3.41
a3594-IMG_5081_N3.png,a3594-IMG_5081.png,1.73
a3594-IMG_5081_N4.png,a3594-IMG_5081.png,0.94
a3594-IMG_5081_P0.png,a3594-IMG_5081.png,5.96
a3594-IMG_5081_P1.png,a3594-IMG_5081.png,6.26
a3594-IMG_5081_P2.png,a3594-IMG_5081.png,5.86
a3594-IMG_5081_P3.png,a3594-IMG_5081.png,4.53
a3594-IMG_5081_P4.png,a3594-IMG_5081.png,2.83
a3595-kme_243_N1.png,a3595-kme_243.png,5.21
a3595-kme_243_N2.png,a3595-kme_243.png,4.87
a3595-kme_243_N3.png,a3595-kme_243.png,3.84
a3595-kme_243_N4.png,a3595-kme_243.png,2.63
a3595-kme_243_P0.png,a3595-kme_243.png,5.17
a3595-kme_243_P1.png,a3595-kme_243.png,4.55
a3595-kme_243_P2.png,a3595-kme_243.png,3.66
a3595-kme_243_P3.png,a3595-kme_243.png,2.05
a3595-kme_243_P4.png,a3595-kme_243.png,1.46
a3596-kme_570_N1.png,a3596-kme_570.png,6.55
a3596-kme_570_N2.png,a3596-kme_570.png,5.99
a3596-kme_570_N3.png,a3596-kme_570.png,5.07
a3596-kme_570_N4.png,a3596-kme_570.png,3.73
a3596-kme_570_P0.png,a3596-kme_570.png,6.55
a3596-kme_570_P1.png,a3596-kme_570.png,5.53
a3596-kme_570_P2.png,a3596-kme_570.png,3.68
a3596-kme_570_P3.png,a3596-kme_570.png,2.21
a3596-kme_570_P4.png,a3596-kme_570.png,1.59
a3597-jmac_DSC3254_N1.png,a3597-jmac_DSC3254.png,2.18
a3597-jmac_DSC3254_N2.png,a3597-jmac_DSC3254.png,1.42
a3597-jmac_DSC3254_N3.png,a3597-jmac_DSC3254.png,1.05
a3597-jmac_DSC3254_N4.png,a3597-jmac_DSC3254.png,0.79
a3597-jmac_DSC3254_P0.png,a3597-jmac_DSC3254.png,3.23
a3597-jmac_DSC3254_P1.png,a3597-jmac_DSC3254.png,4.35
a3597-jmac_DSC3254_P2.png,a3597-jmac_DSC3254.png,5.02
a3597-jmac_DSC3254_P3.png,a3597-jmac_DSC3254.png,5.4
a3597-jmac_DSC3254_P4.png,a3597-jmac_DSC3254.png,4.99
a3598-050815_175210__I2E6628_N1.png,a3598-050815_175210__I2E6628.png,4.25
a3598-050815_175210__I2E6628_N2.png,a3598-050815_175210__I2E6628.png,3.2
a3598-050815_175210__I2E6628_N3.png,a3598-050815_175210__I2E6628.png,2.22
a3598-050815_175210__I2E6628_N4.png,a3598-050815_175210__I2E6628.png,1.51
a3598-050815_175210__I2E6628_P0.png,a3598-050815_175210__I2E6628.png,5.84
a3598-050815_175210__I2E6628_P1.png,a3598-050815_175210__I2E6628.png,7.07
a3598-050815_175210__I2E6628_P2.png,a3598-050815_175210__I2E6628.png,7.65
a3598-050815_175210__I2E6628_P3.png,a3598-050815_175210__I2E6628.png,6.84
a3598-050815_175210__I2E6628_P4.png,a3598-050815_175210__I2E6628.png,4.93
a3599-DSC_0057-1_N1.png,a3599-DSC_0057-1.png,5.13
a3599-DSC_0057-1_N2.png,a3599-DSC_0057-1.png,3.99
a3599-DSC_0057-1_N3.png,a3599-DSC_0057-1.png,2.72
a3599-DSC_0057-1_N4.png,a3599-DSC_0057-1.png,1.72
a3599-DSC_0057-1_P0.png,a3599-DSC_0057-1.png,6
a3599-DSC_0057-1_P1.png,a3599-DSC_0057-1.png,6.33
a3599-DSC_0057-1_P2.png,a3599-DSC_0057-1.png,5.9
a3599-DSC_0057-1_P3.png,a3599-DSC_0057-1.png,4.43
a3599-DSC_0057-1_P4.png,a3599-DSC_0057-1.png,3.04
a3600-JI2E3496_N1.png,a3600-JI2E3496.png,6.79
a3600-JI2E3496_N2.png,a3600-JI2E3496.png,5.09
a3600-JI2E3496_N3.png,a3600-JI2E3496.png,3.29
a3600-JI2E3496_N4.png,a3600-JI2E3496.png,2.08
a3600-JI2E3496_P0.png,a3600-JI2E3496.png,7.41
a3600-JI2E3496_P1.png,a3600-JI2E3496.png,7.11
a3600-JI2E3496_P2.png,a3600-JI2E3496.png,5.64
a3600-JI2E3496_P3.png,a3600-JI2E3496.png,2.9
a3600-JI2E3496_P4.png,a3600-JI2E3496.png,1.89
a3601-kme_435_N1.png,a3601-kme_435.png,6.17
a3601-kme_435_N2.png,a3601-kme_435.png,4.9
a3601-kme_435_N3.png,a3601-kme_435.png,3.48
a3601-kme_435_N4.png,a3601-kme_435.png,2.32
a3601-kme_435_P0.png,a3601-kme_435.png,6.45
a3601-kme_435_P1.png,a3601-kme_435.png,5.59
a3601-kme_435_P2.png,a3601-kme_435.png,3.51
a3601-kme_435_P3.png,a3601-kme_435.png,1.85
a3601-kme_435_P4.png,a3601-kme_435.png,1.14
a3602-_DSC9759_N1.png,a3602-_DSC9759.png,5.22
a3602-_DSC9759_N2.png,a3602-_DSC9759.png,4.46
a3602-_DSC9759_N3.png,a3602-_DSC9759.png,3.57
a3602-_DSC9759_N4.png,a3602-_DSC9759.png,2.53
a3602-_DSC9759_P0.png,a3602-_DSC9759.png,5.8
a3602-_DSC9759_P1.png,a3602-_DSC9759.png,5.88
a3602-_DSC9759_P2.png,a3602-_DSC9759.png,4.76
a3602-_DSC9759_P3.png,a3602-_DSC9759.png,2.57
a3602-_DSC9759_P4.png,a3602-_DSC9759.png,1.52
a3603-MB_080329_055_N1.png,a3603-MB_080329_055.png,5.69
a3603-MB_080329_055_N2.png,a3603-MB_080329_055.png,4.99
a3603-MB_080329_055_N3.png,a3603-MB_080329_055.png,3.91
a3603-MB_080329_055_N4.png,a3603-MB_080329_055.png,2.5
a3603-MB_080329_055_P0.png,a3603-MB_080329_055.png,6.08
a3603-MB_080329_055_P1.png,a3603-MB_080329_055.png,6.02
a3603-MB_080329_055_P2.png,a3603-MB_080329_055.png,5.47
a3603-MB_080329_055_P3.png,a3603-MB_080329_055.png,4.09
a3603-MB_080329_055_P4.png,a3603-MB_080329_055.png,2.39
a3604-kme_293_N1.png,a3604-kme_293.png,4.96
a3604-kme_293_N2.png,a3604-kme_293.png,2.93
a3604-kme_293_N3.png,a3604-kme_293.png,1.74
a3604-kme_293_N4.png,a3604-kme_293.png,1.27
a3604-kme_293_P0.png,a3604-kme_293.png,6.56
a3604-kme_293_P1.png,a3604-kme_293.png,7.09
a3604-kme_293_P2.png,a3604-kme_293.png,6.73
a3604-kme_293_P3.png,a3604-kme_293.png,5.65
a3604-kme_293_P4.png,a3604-kme_293.png,3.2
a3605-IMG_2772_N1.png,a3605-IMG_2772.png,6.35
a3605-IMG_2772_N2.png,a3605-IMG_2772.png,4.98
a3605-IMG_2772_N3.png,a3605-IMG_2772.png,3.2
a3605-IMG_2772_N4.png,a3605-IMG_2772.png,1.69
a3605-IMG_2772_P0.png,a3605-IMG_2772.png,7.13
a3605-IMG_2772_P1.png,a3605-IMG_2772.png,7.14
a3605-IMG_2772_P2.png,a3605-IMG_2772.png,6.46
a3605-IMG_2772_P3.png,a3605-IMG_2772.png,5.04
a3605-IMG_2772_P4.png,a3605-IMG_2772.png,2.49
a3606-jmacAlgarve_Sagres_28_N1.png,a3606-jmacAlgarve_Sagres_28.png,2.96
a3606-jmacAlgarve_Sagres_28_N2.png,a3606-jmacAlgarve_Sagres_28.png,2.4
a3606-jmacAlgarve_Sagres_28_N3.png,a3606-jmacAlgarve_Sagres_28.png,1.92
a3606-jmacAlgarve_Sagres_28_N4.png,a3606-jmacAlgarve_Sagres_28.png,1.44
a3606-jmacAlgarve_Sagres_28_P0.png,a3606-jmacAlgarve_Sagres_28.png,3.71
a3606-jmacAlgarve_Sagres_28_P1.png,a3606-jmacAlgarve_Sagres_28.png,4.56
a3606-jmacAlgarve_Sagres_28_P2.png,a3606-jmacAlgarve_Sagres_28.png,4.74
a3606-jmacAlgarve_Sagres_28_P3.png,a3606-jmacAlgarve_Sagres_28.png,4.46
a3606-jmacAlgarve_Sagres_28_P4.png,a3606-jmacAlgarve_Sagres_28.png,4.33
a3607-_MG_0219_N1.png,a3607-_MG_0219.png,5.56
